salary,season,cluster
2568360,2015,1
2548560,2015,1
2524200,2015,1
2500000,2015,1
2442455,2015,1
2439840,2015,1
2433333,2015,1
2421000,2015,1
2397840,2015,1
2380594,2015,1
2317920,2015,1
2300040,2015,1
2277960,2015,1
2249768,2015,1
2242003,2015,1
2213668,2015,1
2204369,2015,1
2202000,2015,1
2184960,2015,1
2090000,2015,1
2077000,2015,1
2077000,2015,1
2077000,2015,1
2077000,2015,1
2077000,2015,1
2077000,2015,1
2077000,2015,1
2077000,2015,1
2075760,2015,1
2055840,2015,1
2038206,2015,1
2023261,2015,1
2008748,2015,1
2000000,2015,1
2000000,2015,1
2000000,2015,1
2000000,2015,1
1987320,2015,1
1971960,2015,1
1953120,2015,1
1887840,2015,1
1873200,2015,1
1855320,2015,1
1828750,2015,1
1825359,2015,1
1794871,2015,1
1790281,2015,1
1768653,2015,1
1762680,2015,1
1762680,2015,1
1750000,2015,1
1706225,2015,1
1703760,2015,1
1690680,2015,1
1674480,2015,1
1662961,2015,1
1650000,2015,1
1618680,2015,1
1606080,2015,1
1590720,2015,1
1545840,2015,1
1533840,2015,1
1519200,2015,1
1500000,2015,1
1500000,2015,1
1483920,2015,1
1483920,2015,1
1472400,2015,1
1458360,2015,1
1450878,2015,1
1448490,2015,1
1448490,2015,1
1448490,2015,1
1424520,2015,1
1413480,2015,1
1400040,2015,1
1370000,2015,1
1357080,2015,1
1344120,2015,1
1316809,2015,1
1312920,2015,1
1310286,2015,1
1310286,2015,1
1302840,2015,1
1290360,2015,1
1276061,2015,1
1250640,2015,1
1250000,2015,1
1250000,2015,1
1238640,2015,1
1227985,2015,1
1227985,2015,1
1227985,2015,1
1210080,2015,1
1200720,2015,1
1189200,2015,1
1169880,2015,1
1160880,2015,1
1149720,2015,1
1145685,2015,1
1145685,2015,1
1145685,2015,1
1136160,2015,1
1129200,2015,1
1127400,2015,1
1120920,2015,1
1112880,2015,1
1112280,2015,1
1109760,2015,1
1104240,2015,1
1100000,2015,1
1093680,2015,1
1090000,2015,1
1082000,2015,1
1000000,2015,1
981084,2015,1
981084,2015,1
981084,2015,1
981084,2015,1
981084,2015,1
967500,2015,1
948163,2015,1
948163,2015,1
948163,2015,1
948163,2015,1
948163,2015,1
948163,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
915243,2015,1
909859,2015,1
884879,2015,1
884879,2015,1
884879,2015,1
880000,2015,1
862000,2015,1
861405,2015,1
820000,2015,1
816842,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
816482,2015,1
769881,2015,1
742962,2015,1
725000,2015,1
716043,2015,1
710659,2015,1
702756,2015,1
700000,2015,1
635827,2015,1
633974,2015,1
600000,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
507336,2015,1
495399,2015,1
486446,2015,1
468540,2015,1
414551,2015,1
409167,2015,1
403784,2015,1
387632,2015,1
379010,2015,1
373041,2015,1
344036,2015,1
306876,2015,1
283367,2015,1
274573,2015,1
269189,2015,1
241731,2015,1
236886,2015,1
235762,2015,1
199950,2015,1
196217,2015,1
195440,2015,1
183049,2015,1
183049,2015,1
167122,2015,1
150591,2015,1
134295,2015,1
107676,2015,1
107676,2015,1
107676,2015,1
107676,2015,1
96056,2015,1
96056,2015,1
92514,2015,1
59686,2015,1
59686,2015,1
59686,2015,1
53838,2015,1
53838,2015,1
53838,2015,1
48028,2015,1
48028,2015,1
29843,2015,1
29483,2015,1
25000000,2016,1
22970500,2016,1
22875000,2016,1
22359364,2016,1
22192730,2016,1
21468695,2016,1
20158622,2016,1
20093064,2016,1
20000000,2016,1
19689000,2016,1
19689000,2016,1
19689000,2016,1
19689000,2016,1
19688000,2016,1
18907726,2016,1
18671659,2016,1
17120106,2016,1
16744218,2016,1
16407501,2016,1
16407500,2016,1
16407500,2016,1
16407500,2016,1
16407500,2016,1
16407500,2016,1
16000000,2016,1
15851950,2016,1
15851950,2016,1
15756438,2016,1
15592217,2016,1
15514031,2016,1
15501000,2016,1
15409570,2016,1
15361500,2016,1
14783000,2016,1
14700000,2016,1
14260870,2016,1
14260870,2016,1
14000000,2016,1
13913044,2016,1
13800000,2016,1
13600000,2016,1
13500000,2016,1
13500000,2016,1
13500000,2016,1
13437500,2016,1
13400000,2016,1
13125306,2016,1
13000000,2016,1
13000000,2016,1
12700000,2016,1
12650000,2016,1
12403101,2016,1
12250000,2016,1
12100000,2016,1
12000000,2016,1
12000000,2016,1
12000000,2016,1
12000000,2016,1
12000000,2016,1
11710456,2016,1
11370786,2016,1
11250000,2016,1
11235955,2016,1
11235955,2016,1
11217391,2016,1
10734586,2016,1
10595507,2016,1
10522500,2016,1
10449438,2016,1
10300000,2016,1
10151612,2016,1
10105855,2016,1
10050000,2016,1
10000000,2016,1
9756250,2016,1
9650000,2016,1
9638555,2016,1
9588426,2016,1
9500000,2016,1
9463484,2016,1
9213483,2016,1
9000000,2016,1
8988765,2016,1
8500000,2016,1
8500000,2016,1
8500000,2016,1
8344497,2016,1
8333334,2016,1
8229375,2016,1
8193030,2016,1
8193029,2016,1
8042895,2016,1
8000000,2016,1
8000000,2016,1
8000000,2016,1
8000000,2016,1
8000000,2016,1
7900000,2016,1
7730337,2016,1
7700000,2016,1
7500000,2016,1
7448760,2016,1
7402812,2016,1
7085000,2016,1
7070730,2016,1
7000000,2016,1
7000000,2016,1
7000000,2016,1
7000000,2016,1
6980802,2016,1
6912869,2016,1
6796117,2016,1
6600000,2016,1
6500000,2016,1
6500000,2016,1
6486486,2016,1
6331404,2016,1
6300000,2016,1
6270000,2016,1
6268675,2016,1
6110034,2016,1
6060606,2016,1
6000000,2016,1
5758680,2016,1
5746479,2016,1
5703600,2016,1
5694674,2016,1
5675000,2016,1
5675000,2016,1
5613500,2016,1
5543725,2016,1
5543725,2016,1
5543725,2016,1
5500000,2016,1
5500000,2016,1
5464000,2016,1
5378974,2016,1
5250000,2016,1
5219169,2016,1
5200000,2016,1
5192520,2016,1
5158539,2016,1
5152440,2016,1
5138430,2016,1
5103120,2016,1
5016000,2016,1
5013559,2016,1
5000000,2016,1
5000000,2016,1
5000000,2016,1
5000000,2016,1
5000000,2016,1
4950000,2016,1
4775000,2016,1
4662960,2016,1
4660482,2016,1
4626960,2016,1
4582680,2016,1
4500000,2016,1
4500000,2016,1
4394225,2016,1
4389607,2016,1
4375000,2016,1
4345000,2016,1
4300000,2016,1
4300000,2016,1
4290000,2016,1
4236287,2016,1
4204200,2016,1
4171680,2016,1
4131720,2016,1
4088019,2016,1
4053446,2016,1
4050000,2016,1
4000000,2016,1
4000000,2016,1
4000000,2016,1
4000000,2016,1
4000000,2016,1
3950313,2016,1
3950001,2016,1
3873398,2016,1
3815000,2016,1
3807120,2016,1
3777720,2016,1
3750000,2016,1
3750000,2016,1
3741480,2016,1
3578947,2016,1
3553917,2016,1
3542500,2016,1
3533333,2016,1
3457800,2016,1
3431040,2016,1
3425510,2016,1
3425510,2016,1
3398280,2016,1
3382023,2016,1
3376000,2016,1
3344000,2016,1
3333333,2016,1
3300000,2016,1
3272091,2016,1
3189794,2016,1
3156600,2016,1
3135000,2016,1
3132240,2016,1
3110796,2016,1
3102240,2016,1
3075880,2016,1
3036927,2016,1
3034356,2016,1
3000000,2016,1
3000000,2016,1
3000000,2016,1
3000000,2016,1
2943221,2016,1
2900000,2016,1
2900000,2016,1
2894059,2016,1
2891760,2016,1
2869440,2016,1
2854940,2016,1
2854940,2016,1
2854940,2016,1
2850000,2016,1
2841960,2016,1
2836768,2016,1
2836186,2016,1
2814000,2016,1
2814000,2016,1
2814000,2016,1
2814000,2016,1
2814000,2016,1
2750000,2016,1
2658240,2016,1
2637720,2016,1
2616975,2016,1
2612520,2016,1
2569260,2016,1
2525160,2016,1
2505720,2016,1
2500000,2016,1
2500000,2016,1
2500000,2016,1
2489530,2016,1
2481720,2016,1
2433333,2016,1
2399040,2016,1
2380593,2016,1
2380440,2016,1
2357760,2016,1
2288205,2016,1
2288205,2016,1
2279040,2016,1
2250000,2016,1
2239800,2016,1
2170465,2016,1
2170465,2016,1
2170465,2016,1
2170465,2016,1
2165160,2016,1
2148360,2016,1
2144772,2016,1
2139000,2016,1
2139000,2016,1
2127840,2016,1
2109294,2016,1
2100000,2016,1
2085671,2016,1
2056920,2016,1
2050000,2016,1
2041080,2016,1
2038206,2016,1
2021520,2016,1
2008748,2016,1
2000000,2016,1
2000000,2016,1
1953960,2016,1
1938840,2016,1
1920240,2016,1
1842000,2016,1
1842000,2016,1
1824360,2016,1
1763400,2016,1
1749840,2016,1
1733040,2016,1
1724250,2016,1
1709719,2016,1
1706225,2016,1
1662360,2016,1
1646400,2016,1
1636842,2016,1
1635476,2016,1
1599840,2016,1
1584480,2016,1
1572360,2016,1
1535880,2016,1
1524000,2016,1
1509360,2016,1
1500000,2016,1
1500000,2016,1
1499187,2016,1
1474440,2016,1
1463040,2016,1
1449187,2016,1
1449000,2016,1
1415520,2016,1
1404600,2016,1
1391160,2016,1
1362897,2016,1
1358880,2016,1
1348440,2016,1
1335480,2016,1
1320000,2016,1
1304520,2016,1
1300000,2016,1
1294440,2016,1
1282080,2016,1
1276000,2016,1
1270964,2016,1
1270964,2016,1
1270964,2016,1
1252440,2016,1
1242720,2016,1
1230840,2016,1
1210800,2016,1
1201440,2016,1
1200000,2016,1
1185784,2016,1
1185784,2016,1
1175880,2016,1
1170960,2016,1
1164858,2016,1
1160160,2016,1
1159680,2016,1
1155600,2016,1
1150000,2016,1
1149500,2016,1
1148640,2016,1
1147276,2016,1
1142880,2016,1
1140240,2016,1
1140240,2016,1
1131960,2016,1
1100602,2016,1
1100602,2016,1
1100602,2016,1
1100602,2016,1
1100602,2016,1
1100602,2016,1
1100000,2016,1
1074169,2016,1
1035000,2016,1
1015421,2016,1
1015421,2016,1
1015421,2016,1
1015421,2016,1
1015421,2016,1
1007026,2016,1
1007026,2016,1
1000000,2016,1
1000000,2016,1
1000000,2016,1
1000000,2016,1
981348,2016,1
981348,2016,1
981348,2016,1
981348,2016,1
981348,2016,1
981348,2016,1
981348,2016,1
981348,2016,1
947726,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
947276,2016,1
900000,2016,1
874837,2016,1
855000,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
845059,2016,1
800321,2016,1
700902,2016,1
700000,2016,1
650000,2016,1
625093,2016,1
600000,2016,1
561716,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
525093,2016,1
306527,2016,1
295327,2016,1
289755,2016,1
273038,2016,1
261894,2016,1
258489,2016,1
250750,2016,1
245177,2016,1
239605,2016,1
222888,2016,1
211744,2016,1
206192,2016,1
200600,2016,1
200600,2016,1
200600,2016,1
189455,2016,1
169883,2016,1
167406,2016,1
134215,2016,1
111444,2016,1
111444,2016,1
111196,2016,1
99418,2016,1
83397,2016,1
61776,2016,1
55722,2016,1
55722,2016,1
55722,2016,1
49709,2016,1
30888,2016,1
30963450,2017,1
26540100,2017,1
26540100,2017,1
26540100,2017,1
26540100,2017,1
26540100,2017,1
26540100,2017,1
25000000,2017,1
24559380,2017,1
24328425,2017,1
23741060,2017,1
23200000,2017,1
23180275,2017,1
22868827,2017,1
22116750,2017,1
22116750,2017,1
22116750,2017,1
22116750,2017,1
22116750,2017,1
22116750,2017,1
21323252,2017,1
21165675,2017,1
21165675,2017,1
21165675,2017,1
21165675,2017,1
20869566,2017,1
20575005,2017,1
20140839,2017,1
20072033,2017,1
18735364,2017,1
18500000,2017,1
18314532,2017,1
18000000,2017,1
17638063,2017,1
17638063,2017,1
17552209,2017,1
17200000,2017,1
17145838,2017,1
17145838,2017,1
17145838,2017,1
17000000,2017,1
17000000,2017,1
17000000,2017,1
16957900,2017,1
16957900,2017,1
16663575,2017,1
16393443,2017,1
16073140,2017,1
16000000,2017,1
15944154,2017,1
15891725,2017,1
15730338,2017,1
15500000,2017,1
15330435,2017,1
15330435,2017,1
15200000,2017,1
15050000,2017,1
15000000,2017,1
14956522,2017,1
14445313,2017,1
14382023,2017,1
14200000,2017,1
14153652,2017,1
14000000,2017,1
14000000,2017,1
14000000,2017,1
13550000,2017,1
13333333,2017,1
13253012,2017,1
13219250,2017,1
13000000,2017,1
12800000,2017,1
12606250,2017,1
12517606,2017,1
12500000,2017,1
12500000,2017,1
12500000,2017,1
12415000,2017,1
12385364,2017,1
12250000,2017,1
12250000,2017,1
12112359,2017,1
12100000,2017,1
12078652,2017,1
12000000,2017,1
12000000,2017,1
12000000,2017,1
12000000,2017,1
11750000,2017,1
11483254,2017,1
11286518,2017,1
11242000,2017,1
11241218,2017,1
11233146,2017,1
11131368,2017,1
11050000,2017,1
11000000,2017,1
11000000,2017,1
10991957,2017,1
10763500,2017,1
10500000,2017,1
10470000,2017,1
10361445,2017,1
10314532,2017,1
10203755,2017,1
10154495,2017,1
10000000,2017,1
10000000,2017,1
9904494,2017,1
9662922,2017,1
9607500,2017,1
9424084,2017,1
9250000,2017,1
9213483,2017,1
9000000,2017,1
8988765,2017,1
8950000,2017,1
8800000,2017,1
8550000,2017,1
8400000,2017,1
8375000,2017,1
8269663,2017,1
8081363,2017,1
8070175,2017,1
8046500,2017,1
8000000,2017,1
8000000,2017,1
8000000,2017,1
8000000,2017,1
8000000,2017,1
8000000,2017,1
8000000,2017,1
7806971,2017,1
7806971,2017,1
7680965,2017,1
7643979,2017,1
7612172,2017,1
7400000,2017,1
7400000,2017,1
7377500,2017,1
7315000,2017,1
7250000,2017,1
7000000,2017,1
7000000,2017,1
7000000,2017,1
7000000,2017,1
6666667,2017,1
6587132,2017,1
6552961,2017,1
6540000,2017,1
6511628,2017,1
6500000,2017,1
6500000,2017,1
6393750,2017,1
6348759,2017,1
6333333,2017,1
6286408,2017,1
6191000,2017,1
6191000,2017,1
6088993,2017,1
6050000,2017,1
6006600,2017,1
6000000,2017,1
6000000,2017,1
6000000,2017,1
6000000,2017,1
5994764,2017,1
5960160,2017,1
5903160,2017,1
5893981,2017,1
5782450,2017,1
5782450,2017,1
5782450,2017,1
5709880,2017,1
5628000,2017,1
5628000,2017,1
5628000,2017,1
5505618,2017,1
5500000,2017,1
5443918,2017,1
5374320,2017,1
5332800,2017,1
5318313,2017,1
5300000,2017,1
5281680,2017,1
5239437,2017,1
5229454,2017,1
5200000,2017,1
5000000,2017,1
5000000,2017,1
5000000,2017,1
5000000,2017,1
5000000,2017,1
4837500,2017,1
4837500,2017,1
4826160,2017,1
4823621,2017,1
4788840,2017,1
4743000,2017,1
4638203,2017,1
4625000,2017,1
4583450,2017,1
4540525,2017,1
4384490,2017,1
4351320,2017,1
4347826,2017,1
4317720,2017,1
4276320,2017,1
4264057,2017,1
4227996,2017,1
4096950,2017,1
4008882,2017,1
4000000,2017,1
4000000,2017,1
4000000,2017,1
4000000,2017,1
4000000,2017,1
4000000,2017,1
4000000,2017,1
3940320,2017,1
3918750,2017,1
3909840,2017,1
3872520,2017,1
3850000,2017,1
3800000,2017,1
3750000,2017,1
3730653,2017,1
3678319,2017,1
3617978,2017,1
3578948,2017,1
3578880,2017,1
3551160,2017,1
3547000,2017,1
3533333,2017,1
3527920,2017,1
3517200,2017,1
3500000,2017,1
3500000,2017,1
3488000,2017,1
3386598,2017,1
3333334,2017,1
3333333,2017,1
3332940,2017,1
3267120,2017,1
3241800,2017,1
3219579,2017,1
3210840,2017,1
3183526,2017,1
3140517,2017,1
3094014,2017,1
3046299,2017,1
3000000,2017,1
3000000,2017,1
2995421,2017,1
2993040,2017,1
2978250,2017,1
2969880,2017,1
2941440,2017,1
2898000,2017,1
2898000,2017,1
2898000,2017,1
2898000,2017,1
2898000,2017,1
2898000,2017,1
2898000,2017,1
2870813,2017,1
2751360,2017,1
2730000,2017,1
2708582,2017,1
2703960,2017,1
2700000,2017,1
2613600,2017,1
2593440,2017,1
2568600,2017,1
2500000,2017,1
2500000,2017,1
2500000,2017,1
2483040,2017,1
2463840,2017,1
2440200,2017,1
2433334,2017,1
2368327,2017,1
2348783,2017,1
2340600,2017,1
2328530,2017,1
2318280,2017,1
2318280,2017,1
2281605,2017,1
2255644,2017,1
2240880,2017,1
2223600,2017,1
2203000,2017,1
2202240,2017,1
2194500,2017,1
2183072,2017,1
2150000,2017,1
2128920,2017,1
2121288,2017,1
2112480,2017,1
2092200,2017,1
2090000,2017,1
2048257,2017,1
2022240,2017,1
2006640,2017,1
1987440,2017,1
1921320,2017,1
1921320,2017,1
1906440,2017,1
1825200,2017,1
1811040,2017,1
1800000,2017,1
1793760,2017,1
1790092,2017,1
1733880,2017,1
1720560,2017,1
1709719,2017,1
1704120,2017,1
1655880,2017,1
1643040,2017,1
1627320,2017,1
1589640,2017,1
1577280,2017,1
1562280,2017,1
1551659,2017,1
1551659,2017,1
1526040,2017,1
1514160,2017,1
1500000,2017,1
1499760,2017,1
1465080,2017,1
1453680,2017,1
1450000,2017,1
1439800,2017,1
1406520,2017,1
1403611,2017,1
1403611,2017,1
1403611,2017,1
1395600,2017,1
1369299,2017,1
1358500,2017,1
1350120,2017,1
1350000,2017,1
1350000,2017,1
1339680,2017,1
1333240,2017,1
1326960,2017,1
1296240,2017,1
1286160,2017,1
1273920,2017,1
1227286,2017,1
1227286,2017,1
1223653,2017,1
1209600,2017,1
1207680,2017,1
1196040,2017,1
1192080,2017,1
1191480,2017,1
1191480,2017,1
1188840,2017,1
1188840,2017,1
1182840,2017,1
1180080,2017,1
1171560,2017,1
1074145,2017,1
1052342,2017,1
1052342,2017,1
1050961,2017,1
1050961,2017,1
1050961,2017,1
1050500,2017,1
1045000,2017,1
1034956,2017,1
1025831,2017,1
1015696,2017,1
1015696,2017,1
1015696,2017,1
1015696,2017,1
1015696,2017,1
1015696,2017,1
1015696,2017,1
1015696,2017,1
1015696,2017,1
1015696,2017,1
1000000,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
980431,2017,1
950000,2017,1
945000,2017,1
937800,2017,1
925000,2017,1
918369,2017,1
895197,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
874636,2017,1
864346,2017,1
750000,2017,1
726672,2017,1
680534,2017,1
650000,2017,1
650000,2017,1
650000,2017,1
600000,2017,1
600000,2017,1
576724,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
543471,2017,1
469943,2017,1
379159,2017,1
346034,2017,1
286785,2017,1
276828,2017,1
259526,2017,1
255000,2017,1
247991,2017,1
247991,2017,1
246956,2017,1
242224,2017,1
242224,2017,1
210995,2017,1
207798,2017,1
207722,2017,1
173099,2017,1
161483,2017,1
143860,2017,1
138414,2017,1
128623,2017,1
121112,2017,1
115344,2017,1
115344,2017,1
115344,2017,1
89513,2017,1
83119,2017,1
76725,2017,1
75000,2017,1
73528,2017,1
67135,2017,1
57672,2017,1
57672,2017,1
57672,2017,1
57672,2017,1
57672,2017,1
47953,2017,1
35166,2017,1
35116,2017,1
31969,2017,1
31969,2017,1
31969,2017,1
23069,2017,1
15984,2017,1
15435,2017,1
5767,2017,1
37457154,2018,1
32088932,2018,1
31269231,2018,1
31200000,2018,1
29727900,2018,1
28530608,2018,1
28530608,2018,1
28299399,2018,1
27739975,2018,1
27734406,2018,1
26243760,2018,1
26153057,2018,1
26011913,2018,1
25686667,2018,1
25434263,2018,1
25434263,2018,1
25434262,2018,1
25250000,2018,1
24599495,2018,1
24157303,2018,1
24119025,2018,1
24000000,2018,1
23962573,2018,1
23819725,2018,1
23775506,2018,1
23112004,2018,1
23112004,2018,1
22642650,2018,1
22642350,2018,1
22642350,2018,1
22471910,2018,1
21924719,2018,1
21666667,2018,1
21461010,2018,1
21000000,2018,1
20559599,2018,1
19578455,2018,1
19508958,2018,1
19301070,2018,1
19245370,2018,1
19169800,2018,1
19000000,2018,1
19000000,2018,1
18868626,2018,1
18868626,2018,1
18622514,2018,1
18530000,2018,1
18500000,2018,1
18109175,2018,1
18089887,2018,1
18063850,2018,1
17884176,2018,1
17826150,2018,1
17745894,2018,1
17469565,2018,1
17469565,2018,1
17325000,2018,1
17190000,2018,1
17131148,2018,1
17043478,2018,1
17000000,2018,1
17000000,2018,1
16539326,2018,1
16000000,2018,1
16000000,2018,1
16000000,2018,1
15944154,2018,1
15500000,2018,1
15453126,2018,1
15400000,2018,1
15000000,2018,1
14814815,2018,1
14720000,2018,1
14651700,2018,1
14357750,2018,1
14275000,2018,1
14136364,2018,1
14112360,2018,1
14087500,2018,1
14041096,2018,1
14000000,2018,1
13964045,2018,1
13618750,2018,1
13528090,2018,1
13000000,2018,1
13000000,2018,1
12943020,2018,1
12921348,2018,1
12782609,2018,1
12750000,2018,1
12650000,2018,1
12537527,2018,1
12516746,2018,1
12500000,2018,1
12500000,2018,1
12500000,2018,1
12307692,2018,1
12253780,2018,1
12236535,2018,1
12100000,2018,1
12016854,2018,1
12000000,2018,1
12000000,2018,1
11550000,2018,1
11327466,2018,1
11286516,2018,1
11227000,2018,1
10845506,2018,1
10714286,2018,1
10607143,2018,1
10500000,2018,1
10500000,2018,1
10500000,2018,1
10464092,2018,1
10337079,2018,1
10162922,2018,1
10002681,2018,1
10000000,2018,1
10000000,2018,1
10000000,2018,1
10000000,2018,1
9904495,2018,1
9607500,2018,1
9412280,2018,1
9367200,2018,1
9367200,2018,1
9259260,2018,1
9003125,2018,1
9000000,2018,1
8808989,2018,1
8600000,2018,1
8575916,2018,1
8533333,2018,1
8470980,2018,1
8445024,2018,1
8406000,2018,1
8393000,2018,1
8339880,2018,1
8000000,2018,1
8000000,2018,1
8000000,2018,1
8000000,2018,1
7945000,2018,1
7936509,2018,1
7692308,2018,1
7590035,2018,1
7579366,2018,1
7574323,2018,1
7560000,2018,1
7500000,2018,1
7488372,2018,1
7464912,2018,1
7420912,2018,1
7420912,2018,1
7400000,2018,1
7319035,2018,1
7300000,2018,1
7250000,2018,1
7200000,2018,1
7119650,2018,1
7019698,2018,1
7000000,2018,1
7000000,2018,1
7000000,2018,1
7000000,2018,1
6796117,2018,1
6500000,2018,1
6434520,2018,1
6393750,2018,1
6362998,2018,1
6352531,2018,1
6286560,2018,1
6261395,2018,1
6216840,2018,1
6061175,2018,1
6021175,2018,1
6000000,2018,1
6000000,2018,1
6000000,2018,1
6000000,2018,1
6000000,2018,1
5882260,2018,1
5725000,2018,1
5697054,2018,1
5645400,2018,1
5628000,2018,1
5519400,2018,1
5513514,2018,1
5500000,2018,1
5500000,2018,1
5450000,2018,1
5200000,2018,1
5192000,2018,1
5192000,2018,1
5090040,2018,1
5000000,2018,1
5000000,2018,1
5000000,2018,1
5000000,2018,1
4992385,2018,1
4969080,2018,1
4961798,2018,1
4956480,2018,1
4837500,2018,1
4666500,2018,1
4609200,2018,1
4544000,2018,1
